LAMMPS data file via write_data, version 23 Jun 2022, timestep = 952

62826 atoms
4 atom types

0 200 xlo xhi
0 200 ylo yhi
-18.784091008084477 75.13636403425342 zlo zhi

Masses

1 63.55
2 63.55
3 63.55
4 63.55

Atoms # atomic

2549 1 0.19736526962510023 0.1126105226860489 0.9387677741262185 0 0 0
2553 1 1.992231820357056 1.9292482852789803 0.9184885347063136 0 0 0
2555 1 4.480835938071888 1.280478607839454 0.9132480617809171 0 0 0
2522 1 6.972570969381687 0.6347911955700578 0.9080959726578314 0 0 0
2561 1 8.7689409833577 2.4502439242428755 0.8847539187042844 0 0 0
52554 2 0.06847843900428353 14.694738432432805 9.158496362013592 1 0 0
2527 1 11.269144831490449 1.8103119014259437 0.8783182360102167 0 0 0
2529 1 13.772847834684972 1.1762239579306408 0.8738572824097026 0 0 0
2505 1 16.2698086371769 0.5423986904841818 0.8719237117666333 0 0 0
2535 1 18.083726494972673 2.373585397051577 0.8541441345996064 0 0 0
2509 1 20.5489173371755 1.6985868371953 0.8675700879602456 0 0 0
2511 1 23.079078232370993 1.0622058773809158 0.9284286254508235 0 0 0
2499 1 25.57726472712543 0.4269480794397043 0.9423399365400912 0 0 0
2517 1 27.448722594979753 2.3050103719912642 0.9668140937455304 0 0 0
2501 1 29.773007911936464 1.2914305032756908 0.9473794042180612 0 0 0
11 1 32.50001221666827 0.9063940454141748 1.0517897231141475 0 0 0
27 1 31.185148830750613 3.16433233208658 1.0515676191878274 0 0 0
5 1 35.15447940467251 0.9285388644727457 0.9409221489060371 0 0 0
15 1 33.734614539272975 3.0947464071717765 0.9545559154006171 0 0 0
6 1 37.79681242857418 1.2823657736219767 0.8742248377653271 0 0 0
2588 1 1.2997041044030797 4.395969153863372 0.9015534199594595 0 0 0
2559 1 6.274529782492746 3.095254285855462 0.8902148536807145 0 0 0
2590 1 3.7854193708535857 3.744501574783813 0.8948987029559335 0 0 0
2594 1 5.574770630944408 5.559090172876629 0.868739162653512 0 0 0
2596 1 8.06335386380148 4.908340124764171 0.8642451089352626 0 0 0
2565 1 10.561939905752341 4.263163897925146 0.8565725244418038 0 0 0
2533 1 15.583890401677948 2.9997430957531894 0.8510641761868625 0 0 0
2567 1 13.069673292282943 3.6252748886975783 0.8495247284856753 0 0 0
2571 1 14.864903269110574 5.438762606697863 0.8128858163733924 0 0 0
2573 1 17.393990079387937 4.831106693202371 0.8294186117942284 0 0 0
2539 1 19.898320058941508 4.220442911244048 0.8364505802485245 0 0 0
2515 1 24.913866625012542 2.85106996160694 0.9700134112507452 0 0 0
2541 1 22.310970929153555 3.4700286659010104 0.8579599131427936 0 0 0
2545 1 24.019359466542753 5.185964607543055 0.8830366525699574 0 0 0
2547 1 26.610687217039153 4.730448229348131 1.0127781794067954 0 0 0
45 1 29.16384002383813 4.538611805831735 0.9976570167170823 0 0 0
31 1 32.2759275999256 5.254469900664667 0.9216058501851948 0 0 0
17 1 36.27541713410024 3.306831983069379 0.8986315280768424 0 0 0
33 1 34.7890259594649 5.402591467841672 0.9112538780220171 0 0 0
8 1 38.836736735357945 3.6334905978656975 0.8862028188735699 0 0 0
21 1 37.306842971355756 5.67923902520209 0.9074647459439016 0 0 0
2621 1 0.6110465875070802 6.865686488844122 0.8855385555547988 0 0 0
2623 1 3.091209543787999 6.211819415241211 0.8744492239355056 0 0 0
2654 1 2.405453589178457 8.685138540424774 0.8572040619082045 0 0 0
2627 1 4.878206848168372 8.028921694790611 0.8457866652126016 0 0 0
2629 1 7.356978541287744 7.373993217094274 0.8411150729038839 0 0 0
2600 1 9.844416528975795 6.717130677326124 0.8332328731455547 0 0 0
2602 1 12.350659142708965 6.071620884950506 0.8188940597333805 0 0 0
2635 1 11.617275688753569 8.513658973577968 0.7910225625227346 0 0 0
2606 1 14.135106793394845 7.880322123400096 0.7663130788197794 0 0 0
2608 1 16.639174696867396 7.259541590413755 0.7674699980797863 0 0 0
2577 1 19.193262321414355 6.6745469319383925 0.8109954730223737 0 0 0
2579 1 21.710242248764697 6.120199638893575 0.8242313242467296 0 0 0
2614 1 20.939476536002065 8.55589057996677 0.8203101359211424 0 0 0
2583 1 23.449625602405106 8.366704506205751 0.8565004946683575 0 0 0
87 1 26.62548781934913 9.068953102669703 1.016451628534247 0 0 0
2585 1 25.46451637421005 7.031384384420865 1.127624798640829 0 0 0
64 1 28.006443828513238 6.8408028158692815 1.0592658614267485 0 0 0
49 1 30.551865147371426 7.01505614753648 0.9410086150857659 0 0 0
51 1 33.23224123141554 7.495792114472861 0.8752375820806325 0 0 0
37 1 35.760777008034566 7.748334836785108 0.9140764261239914 0 0 0
23 1 39.839327810363365 5.9939504547122295 0.919169316007763 0 0 0
39 1 38.28332480301548 8.046529338069806 0.9372346465654052 0 0 0
2680 1 1.7249182471987037 11.15620818577047 0.8474339699113246 0 0 0
2658 1 4.200879347211452 10.51141665227136 0.831540005493515 0 0 0
