LAMMPS data file via write_data, version 28 Mar 2023, timestep = 1058

85371 atoms
3 atom types

0 200 xlo xhi
0 200 ylo yhi
-6.261363669361492 166.99909101 zlo zhi

Masses

1 63.55
2 63.55
3 63.55

Atoms # atomic

46537 1 2.4943715244196105 1.552788782040248 1.034262460241484 0 0 0
67217 2 17.96612822213191 1.4037593011787273 32.09839528643659 0 0 0
46536 1 5.062153451065554 1.5561300535345648 1.01157537810329 0 0 0
46483 1 7.631071531945671 1.558680912541939 0.990637472851886 0 0 0
46482 1 10.200988946685216 1.5604776054386411 0.9718329483903217 0 0 0
46430 1 12.771753854851143 1.5615262713859963 0.9556403553917567 0 0 0
46377 1 17.9151160189189 1.5613351261491977 0.9331545124059596 0 0 0
46429 1 15.343197149956 1.5618133124146825 0.9425868108846415 0 0 0
46376 1 20.487265089478235 1.5601066993319113 0.927682197416175 0 0 0
46325 1 23.05937046252017 1.5581680673463598 0.9262988157320883 0 0 0
46324 1 25.63115725623451 1.5555727780741944 0.9289277718027027 0 0 0
46272 1 28.202383857816756 1.5523876665264553 0.935325343809614 0 0 0
60903 2 17.960509795496574 0.010518394831682229 15.441518773573518 0 1 0
46271 1 30.772859608001642 1.5487051259087015 0.9451923269090223 0 0 0
46593 1 1.206396357234565 3.781035720912632 1.0674845678445746 0 0 0
46650 1 2.4847367146598534 6.012649933560345 1.0783476850725149 0 0 0
63223 2 0.006406089721480157 31.008436357016635 15.958437289021877 0 0 0
46592 1 3.773682219954761 3.7847565413828828 1.0435912324325938 0 0 0
46595 1 5.053138271130379 6.015889738919109 1.054620481742077 0 0 0
46538 1 8.911694824361389 3.789773687298488 1.000377743769293 0 0 0
46539 1 6.342186513047677 3.787639966270629 1.0211227319753327 0 0 0
46594 1 7.622536695701148 6.018413239263879 1.0323457290314146 0 0 0
46485 1 11.482018315295106 3.7911912184227945 0.9817520753645714 0 0 0
46541 1 10.192664807431644 6.020282910737766 1.0117853112754682 0 0 0
46484 1 14.053004854561 3.791871847928052 0.9657608944552104 0 0 0
46540 1 12.763352307787516 6.021471841672402 0.9933302638337924 0 0 0
46432 1 16.624505366140713 3.7917821281526374 0.9529815025251955 0 0 0
46486 1 17.905990472665998 6.021521456360133 0.9650240895807399 0 0 0
46487 1 15.334494180443322 6.0219049005239205 0.9775326869946954 0 0 0
46431 1 19.19634466728077 3.7909096349045543 0.9439412550572064 0 0 0
46434 1 20.477691153132604 6.020320604689401 0.9563826738124249 0 0 0
46379 1 21.76829394906552 3.7892768597746382 0.9389982991229586 0 0 0
46433 1 23.04938914879385 6.018336018242399 0.9519812291557548 0 0 0
46327 1 26.911489334612327 3.7839187565090904 0.9416327600364798 0 0 0
46378 1 24.34009416534609 3.7869265070894143 0.9382697214486103 0 0 0
46381 1 25.6208491713988 6.015617569169396 0.9519159190169775 0 0 0
46326 1 29.48225766655646 3.7803145252369927 0.9488153897311777 0 0 0
46380 1 28.191844100394828 6.012219544744482 0.9560284728348601 0 0 0
46274 1 32.052230426434114 3.776197321158001 0.9594949016933468 0 0 0
55581 2 17.94528197204744 0.03848764105378518 9.200518477184493 0 1 0
46329 1 30.762186037616573 6.008182479061011 0.9640219528433133 0 0 0
46708 1 1.1949683491804477 8.23953354388786 1.1153786152908682 0 0 0
46653 1 3.763591875645795 8.24314495635063 1.090573321195653 0 0 0
46597 1 8.903446550043968 8.248519956597844 1.0451660467382373 0 0 0
46652 1 6.333212335756681 8.246108981956072 1.0671418887732689 0 0 0
46596 1 11.474080295052543 8.250339008179518 1.0248216552189227 0 0 0
46543 1 14.045032412205039 8.25144319740015 1.006509427269256 0 0 0
46542 1 16.616266573154505 8.251710104462068 0.9908521144011888 0 0 0
46489 1 19.187703528118348 8.251096455944646 0.9785777201953079 0 0 0
46488 1 21.7592021768321 8.249626110721515 0.9703273985040961 0 0 0
46435 1 26.901628166989315 8.244284509299504 0.9671204540019502 0 0 0
46436 1 24.330574067417086 8.24734206490593 0.9664856725196833 0 0 0
46383 1 29.472202144893288 8.240470515822864 0.9720270442753342 0 0 0
46382 1 32.04215991240412 8.235914010644596 0.9808594352089925 0 0 0
46711 1 2.4731936655235978 10.469097687112278 1.128366858154391 0 0 0
49836 1 28.205480976100358 0.060732457971284286 2.973514390997814 0 1 0
46710 1 5.043354166297502 10.472547742949562 1.1041135337004104 0 0 0
46655 1 7.61401554291682 10.47559275212732 1.0812695431404995 0 0 0
46654 1 10.184892797373994 10.47817250650268 1.0596808503811448 0 0 0
46599 1 12.755918091909935 10.480099459316499 1.039463256499197 0 0 0
46545 1 17.898421797861808 10.481341051603252 1.0054738116756685 0 0 0
46598 1 15.32710635931795 10.48118410958522 1.0211227581661844 0 0 0
46544 1 20.46973801469822 10.48058132202367 0.9933992728834812 0 0 0
46491 1 23.04089979131057 10.478936902506938 0.9856025320698975 0 0 0
46490 1 25.61178175377156 10.476411604048655 0.9824285892420687 0 0 0
46438 1 28.182314188193175 10.472984351762923 0.9838487675069049 0 0 0
49993 1 23.06632098211017 0.06441891531571009 2.9625696974113978 0 1 0
46437 1 30.75244636636041 10.468630971069228 0.9895778053280789 0 0 0
46769 1 1.1815544669122633 12.6934463153273 1.167336364510907 0 0 0
46826 1 2.460029340829251 14.920480435458286 1.1817184875130071 0 0 0
60929 2 33.32197542599051 10.350533294435044 19.678453954661183 0 0 0
46768 1 3.7524964385565807 12.697423170344116 1.1425484675983817 0 0 0
46771 1 5.0323412777082215 14.924971804996543 1.1588580351226951 0 0 0
46712 1 8.895321325564323 12.70463569913808 1.0973154326905679 0 0 0
46713 1 6.323878164553457 12.7011789813218 1.1194111842225978 0 0 0
46770 1 7.604669290332765 14.929377124018384 1.1370825990660518 0 0 0
46657 1 11.466765050282039 12.707528613527927 1.0759049188449337 0 0 0
46715 1 10.176952239122325 14.93333018224056 1.1153181705206308 0 0 0
46656 1 14.03826737656544 12.709589029244643 1.055423129646369 0 0 0
46714 1 12.749293890854856 14.93647862077966 1.0933274997564464 0 0 0
46601 1 16.609793725306545 12.710702802313607 1.0367320040212868 0 0 0
46658 1 17.893477429224628 14.94013360859168 1.0527175839027578 0 0 0
46659 1 15.321606600629083 14.938708963710365 1.0719313905423073 0 0 0
46600 1 19.181148280097123 12.710895232950467 1.0210051216787321 0 0 0
46603 1 20.46448359262001 14.940764544270687 1.037233284826629 0 0 0
46547 1 21.75211681154614 12.710184403226501 1.0092890034531148 0 0 0
46602 1 23.034522439955104 14.94038440800716 1.0264010201374403 0 0 0
46493 1 26.89275073289836 12.705712397198306 0.9999008710081952 0 0 0
46546 1 24.322622912316376 12.708497192827487 1.0022060587221895 0 0 0
46549 1 25.603877871871614 14.93865984364311 1.0204487252097882 0 0 0
46492 1 29.462646648380876 12.70174007471357 1.0021734898459695 0 0 0
46548 1 28.17301101848702 14.935355440019727 1.0191626240211178 0 0 0
46440 1 32.0323931728178 12.696575566894463 1.0086445723490836 0 0 0
67308 2 24.344101361702908 8.05325019255235 32.08588602576487 0 0 0
46495 1 30.742297430558164 14.930434851999921 1.0221784346498455 0 0 0
46886 1 1.1652519589617896 17.14165544736751 1.2210066232571781 0 0 0
46829 1 3.7384736981338804 17.14674080626637 1.198830675854347 0 0 0
46773 1 8.885542632629013 17.157051316446626 1.15711999584197 0 0 0
46828 1 6.311938726371443 17.1520457941177 1.1782371778724197 0 0 0
46772 1 11.459444363264913 17.161280747439285 1.1343825128112894 0 0 0
46717 1 14.033443847736235 17.16468918207283 1.110630902790459 0 0 0
46716 1 16.60665373795872 17.16765644099823 1.0880099845039997 0 0 0
46661 1 19.178198080721693 17.17020157354657 1.0688716633224242 0 0 0
46660 1 21.74783445255097 17.171837735672177 1.0546101622931123 0 0 0
46604 1 26.883897372350216 17.16965597413106 1.040901543228299 0 0 0
46605 1 24.31609349873461 17.171830533658763 1.0454365306640048 0 0 0
46551 1 29.452077652520128 17.165201911371344 1.0404799852861624 0 0 0
46550 1 32.02109148073454 17.158701892292427 1.043808369793173 0 0 0
46889 1 2.4411898935347924 19.366495331590816 1.238551978150185 0 0 0
50150 1 17.9260289014132 0.0654347439228417 2.967382800161251 0 1 0
46888 1 5.015778157647179 19.37235992870466 1.2198160367248077 0 0 0
46831 1 7.5911712968358165 19.378198878661408 1.2004682666284499 0 0 0
46830 1 10.167571994490798 19.38327781992046 1.1779899147166224 0 0 0
46775 1 12.744614780014588 19.387683622016677 1.1523249908752198 0 0 0
